Customer ID,Recency,Frequency,Monetary,Monetary_log
15195.0,3,1,3861.0,8.258940462988459
15196.0,433,2,316.25,5.759690106594497
15197.0,11,6,1877.51,7.538234188396181
15198.0,92,5,571.35,6.349750692364485
15199.0,59,10,3122.4,8.046677431053746
15200.0,495,1,549.05,6.310009183185445
15201.0,87,7,1842.95,7.51966528878146
15202.0,420,3,6001.49,8.699929662121509
15203.0,26,15,4400.18,8.389627965770218
15204.0,357,1,316.58,5.760729755097951
15205.0,85,2,653.24,6.483474256616332
15206.0,10,4,420.29999999999995,6.04334516898497
15207.0,416,3,683.9200000000001,6.5293020431207704
15208.0,1,6,970.52,6.878861855327155
15209.0,730,1,178.98000000000002,5.192845733605803
15210.0,225,3,1176.19,7.070885521589972
15211.0,60,2,1277.48,7.153427151276853
15212.0,241,2,208.28,5.343673068268834
15213.0,319,2,328.35,5.797121015086702
15214.0,2,8,1661.44,7.416041681653177
15215.0,47,7,2422.43,7.792939171022606
15216.0,88,2,486.09,6.188448910936394
15217.0,563,1,426.24,6.057345916221495
15218.0,11,22,11516.57,9.35162897449944
15219.0,176,2,685.45,6.531533389343614
15220.0,52,6,1778.96,7.484346171123521
15221.0,366,4,2465.4500000000003,7.810535148828345
15222.0,319,11,3550.91,8.175240765953214
15223.0,226,5,1417.95,7.2576724404574895
15224.0,358,5,871.36,6.771202182749025
15225.0,234,1,409.40000000000003,6.01713229385656
15226.0,311,1,154.41,5.04606678592752
15227.0,37,9,2488.4900000000002,7.819833149203312
15228.0,66,6,5580.2699999999995,8.62717162804504
15229.0,586,1,160.5,5.084505142662711
15230.0,239,2,429.6,6.065179584930263
15231.0,621,1,250.26,5.526488259576272
15232.0,113,2,612.06,6.418462810428566
15233.0,401,1,59.400000000000006,4.100989104940769
15234.0,277,1,197.0,5.288267030694535
15235.0,218,16,2937.81,7.985760016489754
15236.0,299,1,321.05,5.7747068129929
15237.0,2,4,1412.32,7.253696825551129
15238.0,29,3,1071.99,6.978204422922778
15239.0,10,2,780.59,6.661330306378558
15240.0,45,12,4459.98,8.403123751818507
15241.0,67,11,3050.16,8.023277125163998
15242.0,422,1,302.04,5.713864809997713
15243.0,74,2,927.2800000000001,6.833333411414558
15244.0,65,3,912.08,6.816823499976432
15245.0,134,8,4610.84,8.43638218867962
15246.0,238,3,780.4,6.66108718262097
15247.0,122,3,976.06,6.884548062644319
15248.0,411,3,1893.93,7.546937177520269
15249.0,32,18,9266.0,9.134214981586691
15250.0,641,1,60.0,4.110873864173311
15251.0,9,21,20324.54,9.919633502328765
15252.0,36,5,2103.41,7.6517904217936605
15253.0,16,8,2055.09,7.628561399936054
15254.0,127,3,1088.35,6.993336467072343
15255.0,67,9,3729.42,8.22427610683509
15256.0,149,2,170.4,5.1440000061636795
15257.0,283,2,685.9,6.5321887212198355
15258.0,169,2,623.16,6.4364067457583465
15259.0,513,4,1182.3799999999999,7.076130029643467
15260.0,100,25,9188.23,9.125787425114728
15261.0,135,4,1508.0,7.319202458767849
15262.0,324,3,418.82,6.03982604798586
15263.0,107,1,156.51,5.059488948313644
15264.0,64,2,848.4,6.744530217879171
15265.0,151,4,3345.64,8.115712136418376
15266.0,338,5,852.21,6.749005707109851
15267.0,22,5,1717.36,7.449125626576209
15268.0,479,3,961.9000000000001,6.869949564246238
15269.0,24,3,1225.3600000000001,7.111805711239658
15270.0,16,21,8524.86,9.050859176829093
15271.0,7,24,4709.54,8.45755783012022
15272.0,57,6,2085.48,7.643233714555521
15273.0,600,1,228.96,5.43790538075509
15274.0,4,2,716.57,6.5758705038506235
15275.0,38,1,615.14,6.4234742104382585
15276.0,66,4,649.53,6.477787415259625
15277.0,47,2,476.34,6.168229025235398
15278.0,562,4,496.15999999999997,6.208911905877311
15279.0,355,5,1580.54,7.366154334869737
15280.0,172,3,406.21999999999997,6.009353579943722
15281.0,59,16,8543.57,9.053051272457877
15282.0,570,1,348.59,5.856761039253281
15283.0,390,3,148.33,5.006158622069178
15284.0,500,1,24.75,3.248434627109745
15285.0,408,1,94.92,4.5635145107192585
15286.0,50,1,240.55,5.4870764910004155
15287.0,22,5,856.03,6.753472923819396
15288.0,43,10,3883.13,8.264654299499902
15289.0,29,5,1593.09,7.37405831948775
15290.0,5,26,10496.28,9.258871454967936
15291.0,26,40,13846.56,9.53586432280995
15292.0,201,1,180.94,5.203676962393915
15293.0,666,1,247.5,5.5154428455366835
15294.0,411,1,233.35,5.456815724368715
15295.0,654,1,217.23999999999998,5.3855953746550975
15296.0,51,12,10342.83,9.244145485668538
15297.0,10,3,641.94,6.466051407286527
15298.0,2,23,9459.37,9.154866773331808
15299.0,67,10,7991.54,8.986263885613372
15300.0,64,1,496.44,6.2094749463104435
15301.0,51,17,7603.4400000000005,8.936487566216204
15302.0,730,1,308.0,5.733341276897746
15303.0,290,3,1224.18,7.110843050959893
15304.0,61,9,919.5500000000001,6.824971317503215
15305.0,555,1,93.6,4.549657476057832
15306.0,64,9,3484.73,8.15643277041254
15307.0,96,1,205.3,5.329331420077207
15308.0,274,1,310.47,5.741303025403381
15309.0,611,4,797.96,6.683310881934879
15310.0,479,1,1634.64,7.399789444048626
15311.0,1,208,116771.16,11.667979964800535
15312.0,75,12,2930.19,7.983163762901939
15313.0,110,1,52.0,3.970291913552122
15314.0,199,3,820.4499999999999,6.711071071352346
15315.0,64,2,570.5,6.348264483234865
15316.0,327,1,165.0,5.111987788356544
15317.0,677,1,129.75,4.873287102945032
15318.0,4,1,312.62,5.748182061952885
15319.0,284,1,204.5,5.32544603393629
15320.0,44,1,267.13,5.591471937527057
15321.0,71,12,6709.7300000000005,8.811463016894713
15322.0,86,2,1390.86,7.238396261123746
15323.0,563,3,434.6,6.076724391058805
15324.0,701,1,140.22000000000003,4.950318958088201
15325.0,104,8,1602.01,7.379638390893277
15326.0,334,5,1700.52,7.43927724820629
15327.0,53,1,208.75,5.345916345347316
15328.0,408,1,107.24,4.684350983862532
15329.0,39,11,2984.33,8.001465572480015
15330.0,32,2,714.96,6.5736242994783
15331.0,500,3,767.91,6.644973927545967
15332.0,366,6,6553.74,8.787943731032811
15333.0,208,1,1028.56,6.936886805488385
15334.0,157,3,351.67,5.8655327755013085
15335.0,54,1,173.97,5.164614530656529
15336.0,402,1,240.5,5.486869473092628
15337.0,411,1,373.02,5.924309271920574
15338.0,677,1,283.43,5.650487177597977
15339.0,66,7,1827.84,7.511437165067318
15340.0,562,1,105.5,4.66814498514948
15341.0,81,2,2402.7200000000003,7.784772816325887
15342.0,130,1,406.09,6.0090342912180414
15343.0,87,1,364.5,5.901266279189834
15344.0,1,3,563.94,6.3367195308171205
15345.0,46,1,393.54,5.9777205293157225
15346.0,333,3,596.12,6.3921180982189245
15347.0,366,4,1363.6,7.2186166243813235
15348.0,72,1,158.04,5.069155742908264
15349.0,158,2,473.81,6.1629147240133015
15350.0,373,2,663.25,6.498658584639923
15351.0,12,10,3738.29,8.226651032814573
15352.0,549,1,114.95,4.753159063701541
15353.0,255,7,3175.95,8.06367689602795
15354.0,603,3,284.4,5.653891705042736
15355.0,29,2,277.05,5.627800953633573
15356.0,31,13,3464.95,8.150742044320372
15358.0,5,42,17050.41,9.74398817723959
15359.0,663,8,181.35,5.205927917254689
15360.0,40,1,427.93,6.061293735451147
15361.0,362,4,689.07,6.536793041721038
15362.0,449,2,613.08,6.420125212819335
15363.0,373,2,1004.11,6.912852267239981
15364.0,96,2,913.19,6.818038427312331
15365.0,26,13,4557.13,8.42466773068017
15366.0,75,7,2389.08,7.779082117168702
15367.0,57,11,5081.33,8.533525096836854
15368.0,21,2,722.74,6.584432211866017
15369.0,492,11,6251.26,8.740698277368923
15370.0,41,8,3739.01,8.226843564201795
15371.0,662,1,59.400000000000006,4.100989104940769
15372.0,137,8,6017.06,8.702520227230021
15373.0,8,17,3421.39,8.138094416397738
15374.0,129,2,307.32,5.731138204666056
15375.0,690,1,60.959999999999994,4.1264890155486675
15376.0,40,3,1233.3600000000001,7.118307896116917
15377.0,383,4,1211.75,7.100645787125326
15378.0,463,2,246.5,5.511410582008745
15379.0,169,8,4877.84,8.492662765672868
15380.0,9,11,3479.0600000000004,8.154804813999199
15381.0,214,5,1890.5700000000002,7.545162451054191
15382.0,15,12,13733.550000000001,9.527669834978457
15384.0,170,4,2027.79,7.615194835208677
15385.0,40,3,942.08,6.849151114666084
15386.0,186,1,394.14,5.979240132485259
15387.0,492,1,468.65,6.151987736440525
15388.0,270,1,140.54,4.952582362647639
15389.0,172,5,2733.8,7.913813586039639
15390.0,396,2,1216.66,7.104686263160091
15391.0,584,1,289.87,5.672876431960318
15392.0,5,7,2911.62,7.976808298741926
15393.0,16,5,891.34,6.793847225874017
15394.0,10,11,5286.8,8.57315755933367
15395.0,326,1,107.45,4.6862892372728835
15396.0,113,2,796.38,6.681331353117785
15397.0,290,1,94.0,4.553876891600541
15398.0,16,2,1345.53,7.205286191988605
15399.0,1,3,815.77,6.705357537478585
15400.0,92,8,1302.3,7.172654788536674
15401.0,452,2,216.95000000000002,5.384265678684402
15402.0,149,6,1830.54,7.512912422002219
15403.0,492,2,170.88,5.146796558906795
15404.0,376,1,257.06,5.5531921160237
15405.0,189,2,659.84,6.493511753062391
15406.0,31,4,975.87,6.884353582800518
15407.0,34,4,1056.44,6.963606171722143
15408.0,264,1,267.18,5.591658396851496
15409.0,721,1,131.25,4.8846940707384086
15410.0,84,10,4685.72,8.45248825643265
15411.0,26,4,1358.88,7.215151739543018
15412.0,171,1,190.53,5.25504445431457
15413.0,692,5,6798.72,8.824636713845836
15414.0,10,3,774.9000000000001,6.654023645899904
15415.0,313,1,572.8100000000001,6.3522983310705525
15416.0,65,7,4572.82,8.428104020944367
15417.0,85,1,508.8,6.234018491942015
15418.0,425,2,452.32,6.116598277864748
15419.0,25,1,135.86,4.918958505524352
15420.0,434,6,743.0,6.612041034833092
15421.0,59,10,3805.34,8.244423376498858
15422.0,323,7,1619.97,7.390780014470032
15423.0,38,3,266.89,5.590576448492924
15424.0,254,3,597.78,6.394894251854076
15425.0,400,4,1944.57,7.573310272245073
15426.0,19,9,2615.39,7.869550784034195
15427.0,33,3,1483.14,7.302590758900265
15428.0,15,4,762.75,6.638240510485805
15429.0,27,2,397.35,5.987331015826375
15430.0,468,2,954.75,6.862496372576522
15431.0,503,1,153.24,5.038509830862235
15432.0,23,2,320.76,5.773805926024342
15433.0,214,2,533.3,6.2809574789637255
15434.0,8,11,2567.06,7.850906029022887
15435.0,22,1,149.29,5.012566760946003
15436.0,12,3,1122.53,7.024230793538577
15437.0,262,2,393.45,5.977492389541099
15438.0,131,1,156.57999999999998,5.059933265817542
15439.0,405,4,1269.05,7.1468115487563955
15440.0,55,3,383.68,5.952411819844281
15441.0,396,3,1254.21,7.135058168244959
15442.0,249,1,594.0,6.38856140554563
15443.0,2,14,5175.93,8.55196749546608
15444.0,9,2,1418.26,7.257890888001
15445.0,264,2,284.5,5.654242029096065
15446.0,377,3,406.95,6.011144617874809
15447.0,331,5,492.88,6.202292572699543
15448.0,313,2,788.81,6.671792410205668
15449.0,26,3,974.52,6.882970662159506
15450.0,30,1,429.84,6.0657367914825695
15451.0,434,2,233.21,5.45621814880031
15452.0,30,6,1799.1100000000001,7.49560305312816
15453.0,2,7,1388.37,7.236605685971544
15454.0,362,2,307.69,5.732337537073475
15455.0,598,1,38.25,3.6699514442284173
15456.0,283,10,2119.27,7.6592987180472205
15457.0,262,1,237.07,5.472564748074418
15458.0,25,2,370.43999999999994,5.917387343711666
15459.0,417,2,202.82999999999998,5.3172863130956385
15460.0,354,1,216.76,5.383393538903156
15461.0,461,2,429.7,6.065411792060065
15462.0,94,4,737.05,6.604011572983006
15463.0,29,1,126.14,4.845288841508263
15464.0,338,1,1048.85,6.956402575803658
15465.0,20,32,12655.65,9.445938047727795
15466.0,85,4,1571.01,7.360110334292074
15467.0,9,3,524.88,6.265073049828404
15468.0,51,3,1430.48,7.266464153081855
15469.0,50,3,874.25,6.774509559834775
15470.0,576,1,63.419999999999995,4.165424143903053
15471.0,2,3,1316.56,7.18353682017553
15472.0,113,1,371.56,5.920398098674122
15473.0,14,8,2046.0,7.624130585661289
15474.0,596,1,163.1,5.100475998096045
15475.0,77,1,454.10999999999996,6.120539147973894
15476.0,380,4,2209.98,7.701191135135846
15477.0,650,1,368.4,5.911880067765139
15478.0,40,3,2024.98,7.613808813091591
15479.0,733,1,147.4,4.99991133073328
15480.0,116,5,6279.0,8.745125259462244
15481.0,401,1,1993.34,7.598068447520948
15482.0,16,19,14592.56,9.588335614494607
15483.0,161,10,862.2,6.760646413943925
15484.0,1,6,4656.0,8.446126742982377
15485.0,30,7,5771.51,8.660862273578818
15486.0,527,1,102.0,4.634728988229636
15487.0,680,1,231.32,5.448115731636431
15488.0,93,5,431.92,6.070552953426946
15489.0,23,8,2419.61,7.791774853503108
15490.0,430,1,217.6,5.387243575742438
15491.0,95,6,3100.09,8.039508941575132
15492.0,28,2,659.4599999999999,6.492936561946857
15493.0,33,9,4314.9800000000005,8.370079692446993
15494.0,21,5,3780.05,8.237757027818308
15495.0,379,1,246.5,5.511410582008745
15496.0,631,1,146.14000000000001,4.9913845145041185
15497.0,18,9,8657.39,9.066284072032474
15498.0,3,44,26039.58,10.167411369499955
15499.0,724,1,161.6,5.0912931971137105
15500.0,8,4,1131.56,7.032235836086242
15501.0,405,2,402.5,6.000176487710004
15502.0,16,14,13993.47,9.546417530564346
15503.0,363,2,267.15,5.591546525428934
15504.0,81,4,423.85,6.05173616544955
15505.0,53,5,3610.96,8.192005840278435
15506.0,23,6,2040.03,7.621209861378939
15507.0,172,1,492.36,6.201239130683238
15508.0,189,6,1000.27,6.909024473214282
15509.0,380,1,166.51,5.1210430509755955
15510.0,331,1,250.0,5.5254529391317835
15511.0,12,5,909.23,6.813697314828437
15512.0,156,4,331.58,5.806880432659768
15513.0,33,35,27750.55,10.231046973470557
15514.0,12,18,6598.55,8.794756743871849
15515.0,387,1,171.81,5.1521927250659
15516.0,45,3,62.43,4.149936935645806
15517.0,233,1,267.03,5.591098914544516
15518.0,64,15,4218.94,8.347576188919502
15519.0,383,2,344.61,5.845310971696471
15520.0,2,1,343.5,5.842094090453713
15521.0,40,16,7106.69,8.868932575492861
15522.0,33,2,398.84,5.991064467086642
15523.0,84,16,17359.99,9.761981014238096
15524.0,25,2,591.4,6.384182082393644
15525.0,2,4,1295.7,7.167577854554839
15526.0,33,2,148.44,5.006894974480533
15527.0,19,23,5575.64,8.626341723472278
15528.0,254,1,229.33,5.4395130632148145
15529.0,23,12,5111.95,8.539531816037465
15530.0,22,5,1813.72,7.503686464825663
15531.0,8,2,2007.44,7.605113580313547
15532.0,25,10,3771.9,8.235599215504934
15533.0,19,3,807.57,6.695267255355902
15534.0,726,1,162.25,5.09528276815654
15535.0,173,6,1087.82,6.992849820014987
15536.0,409,1,259.09,5.561027724964261
15537.0,163,1,110.92,4.717784330357226
15538.0,538,6,3358.3999999999996,8.119517665582903
15539.0,7,1,538.46,6.290568639224737
15540.0,11,2,460.68,6.134872010402711
15541.0,114,1,85.13000000000001,4.455857782801083
15542.0,512,3,918.45,6.823775665186862
15543.0,288,2,242.84,5.496512272498282
15544.0,9,20,8162.43,9.00741970277598
15545.0,54,2,428.05,6.06157346225313
15546.0,607,2,1079.1000000000001,6.984808908424428
15547.0,7,26,10154.39,9.225759878003778
15548.0,596,1,158.09,5.069470079817148
15549.0,77,8,2345.96,7.76087615267213
15550.0,4,12,2218.8,7.70517238071788
15551.0,37,7,1710.08,7.444880029082028
15552.0,217,2,252.52,5.535442715382666
15553.0,60,1,437.23,6.082743886707506
15554.0,278,1,217.2,5.38541207339897
15555.0,12,36,12112.35,9.402063429175437
15556.0,24,1,279.77,5.637535828837275
15557.0,29,1,473.65000000000003,6.162577690327808
15558.0,639,1,214.13,5.371242496562593
15559.0,568,1,1109.4,7.01247558975254
15560.0,398,2,153.52,5.040323537798081
15561.0,12,8,1934.3899999999999,7.568064135542929
15562.0,352,3,673.3800000000001,6.513793750257388
15563.0,22,7,2867.0,7.961370201719511
15564.0,463,2,70.74000000000001,4.273048472104136
15565.0,50,2,173.16,5.159974416926292
15566.0,393,2,227.87,5.4331541567702475
15567.0,19,1,186.01,5.231162091360629
15568.0,3,3,758.29,6.6323837861074395
15569.0,104,10,3586.35,8.185169047347047
15570.0,7,25,9311.04,9.139063465494639
15571.0,12,14,4051.63,8.307121332058914
15572.0,5,10,4068.67,8.31131719406831
15573.0,32,5,1207.18,7.096870374016893
15574.0,178,6,1518.7,7.326268225939559
15575.0,620,1,30.1,3.4372078191851885
15576.0,38,1,940.6700000000001,6.8476548947291755
15577.0,151,5,397.98,5.988911290320265
15578.0,162,1,127.1,4.852811208902689
15579.0,69,5,1302.5,7.172808233373557
15580.0,377,8,1381.19,7.231424476788119
15581.0,121,38,7794.59,8.961313468172147
15582.0,25,3,682.9100000000001,6.527826330017913
15583.0,376,1,107.86,4.690062653006054
15584.0,24,6,1277.5,7.153442794731241
15585.0,177,1,455.3,6.123150487933357
15586.0,593,3,1139.1,7.038871256839674
15587.0,50,7,1522.0800000000002,7.3284898794210696
15588.0,678,1,579.6,6.36406205159053
15589.0,256,3,478.53000000000003,6.172806457538428
15590.0,382,5,1496.6,7.311619105723327
15591.0,583,3,217.9,5.388615004528817
15592.0,47,1,388.58,5.965069235748451
15593.0,71,1,199.8,5.302309387817574
15594.0,16,5,1771.78,7.48030421490088
15595.0,488,1,357.6,5.8822075611710325
15596.0,101,9,3130.04,8.049120496715895
15597.0,35,2,563.37,6.335710064774309
15598.0,53,2,548.02,6.308134870718474
15599.0,27,3,1250.06,7.131746470947484
15600.0,428,4,1199.31,7.090335135747115
15601.0,11,30,14960.12,9.613210115036287
15602.0,8,16,3230.51,8.080704799236303
15603.0,79,2,88.48,4.494015136621929
15604.0,52,1,216.39,5.381692975469088
15605.0,36,9,1936.8,7.5693085879509034
15606.0,61,17,5230.99,8.562546981820223
15607.0,337,9,1708.97,7.444231105483161
15608.0,28,5,1785.98,7.488282323154996
15609.0,184,1,298.48,5.702047637362485
15610.0,52,1,112.46000000000001,4.731450351898421
15611.0,10,26,2997.28,8.00579406989851
15612.0,36,2,195.15,5.278879672655561
15613.0,610,1,433.71999999999997,6.074702145678038
15614.0,438,4,3147.36,8.054636961321624
15615.0,10,47,21373.97,9.969975890295204
15616.0,438,1,317.11,5.762397234916117
15617.0,396,3,828.5500000000001,6.720883385089365
15618.0,33,4,776.851,6.656534989127213
15619.0,11,1,336.40000000000003,5.821269170111868
15620.0,57,4,1942.36,7.57217371270921
15621.0,4,4,1293.03,7.165516658717914
15622.0,43,17,7852.61,8.968728577678917
15623.0,141,8,2437.05,7.798953818444536
15624.0,117,4,588.13,6.3786468723710446
15625.0,104,9,3236.4,8.08252581749986
15626.0,75,3,1067.52,6.9740297924127574
15627.0,457,2,566.9,6.341945346883387
15628.0,5,17,5652.26,8.639987648895538
15629.0,450,4,2240.9,7.715078999604354
15630.0,45,3,1481.4,7.30141767497115
15631.0,642,1,596.67,6.393038762166311
15632.0,16,8,3285.31,8.097520633770152
15633.0,509,13,4352.46,8.378726210216813
15634.0,17,2,554.65,6.3201385996316555
15635.0,396,1,100.35,4.618579872898009
15636.0,90,4,1444.58,7.276265904096536
15637.0,53,5,797.59,6.682847672637373
15638.0,379,6,2265.2,7.725859698946466
15639.0,134,3,1065.08,6.971743648814227
15640.0,4,29,23957.58,10.084081785030715
15641.0,105,12,5345.55,8.584206772065448
15642.0,730,1,105.78000000000002,4.67077064307204
15643.0,192,3,664.0,6.499787040655854
15644.0,166,4,813.0,6.70196036600254
15645.0,19,3,1055.17,6.962404436158021
15646.0,158,5,974.61,6.883062916391735
15647.0,415,1,169.0,5.135798437050262
15648.0,204,2,657.35,6.489736704802353
15649.0,336,4,2170.35,7.6831043729138635
15650.0,522,2,553.88,6.318751874152122
15651.0,37,5,1259.06,7.138914617859392
15652.0,91,5,1420.34,7.25935536759809
15653.0,93,2,877.4399999999999,6.7781476070590925
15654.0,9,2,922.53,6.828203284222655
15655.0,243,1,560.67,6.330914488818843
15656.0,45,4,748.5,6.619406317542652
15657.0,23,1,30.0,3.4339872044851463
15658.0,190,8,2423.4700000000003,7.793368222783556
15659.0,44,3,532.49,6.279440326423679
15660.0,25,15,2812.99,7.94235868400775
15661.0,317,8,1215.95,7.104103007509184
15662.0,661,2,283.73,5.6515413628105104
15663.0,106,1,138.14,4.935480620495495
15664.0,51,4,1254.03,7.134914755662649
15665.0,168,5,4015.12,8.29807154140324
15666.0,472,2,632.9399999999999,6.451954312734866
15667.0,40,1,301.32,5.711486059041233
15668.0,218,1,76.32000000000001,4.34795265434013
15669.0,40,4,684.34,6.529915065486092
15670.0,297,2,325.2,5.787510690186913
15671.0,19,7,2657.13,7.885378147031288
15672.0,725,1,45.300000000000004,3.8351419610921886
15673.0,88,9,6414.79,8.766517418337374
15674.0,73,13,6948.2300000000005,8.846386141054115
15675.0,81,4,542.04,6.297182982045862
15676.0,19,3,3435.76,8.142284446073054
15677.0,49,3,1305.63,7.175206582498185
15678.0,53,3,1893.89,7.5469160683383025
15679.0,24,4,781.28,6.6622127327244485
15680.0,9,10,4507.58,8.413737527043374
15681.0,25,14,2989.7,8.003262752696768
15682.0,599,2,318.24,5.765943171007808
15683.0,117,2,524.54,6.2644263054030525
15684.0,547,3,173.95,5.164500218813697
15685.0,450,1,55.980000000000004,4.0427003290697625
15686.0,420,1,90.0,4.51085950651685
15687.0,9,9,2993.1,8.004398964555403
15688.0,419,1,190.57,5.25525327707701
15689.0,120,3,521.03,6.2577250574955965
15690.0,4,2,239.76,5.48380058667957
15691.0,252,4,571.3,6.349663329415057
15692.0,28,1,191.04,5.25770368366274
15693.0,659,1,37.5,3.6506582412937387
15694.0,1,24,10810.81,9.288394334174967
15695.0,267,4,1131.04,7.031776593827884
15696.0,33,13,3906.57,8.270670976402608
15697.0,690,1,246.75,5.5124201732100975
15698.0,624,1,46.2,3.8543938925915096
15699.0,18,1,309.65,5.738666876509702
15700.0,172,2,696.68,6.54776054491873
15701.0,2,4,1542.14,7.34157458058683
15702.0,476,2,140.39000000000001,4.951522029603749
15703.0,265,1,211.5,5.358941988364472
15704.0,140,6,3817.96,8.247733413224605
15705.0,201,1,143.1,4.970507503005476
15706.0,64,4,1060.56,6.967494803332995
15707.0,35,4,945.58,6.852855489000475
15708.0,41,9,4378.72,8.384740074386439
15709.0,284,2,327.85,5.79560171974736
15710.0,417,1,898.87,6.802250308446763
15711.0,557,2,420.25,6.043226481666571
15712.0,9,12,3472.4100000000003,8.152892099332306
15713.0,143,4,1010.79,6.919476318432833
15714.0,12,5,784.8100000000001,6.666715032927835
15715.0,556,5,658.02,6.490753883055643
15716.0,146,11,3056.81,8.025454252446236
15717.0,234,5,607.0,6.410174881966167
15718.0,540,1,293.79,5.686263238437263
15719.0,33,31,10223.06,9.232499045144698
15720.0,24,2,741.92,6.610588367319141
15721.0,12,1,507.08,6.230638915494719
15722.0,36,11,5258.1,8.567715188430428
15723.0,365,4,947.65,6.8550399213101425
15724.0,201,3,310.85,5.742522302972132
15725.0,15,1,415.25,6.031286041294654
15726.0,390,1,321.91,5.777373646625042
15727.0,17,15,9445.51,9.153400640105943
15728.0,380,2,544.6,6.301886106529253
15729.0,213,3,192.55,5.265535877023657
15730.0,66,5,1726.58,7.454476864265657
15731.0,554,1,125.3,4.838660029356445
15732.0,212,10,1682.07,7.4283747857204
15733.0,283,1,162.3,5.095588999976419
15734.0,115,4,2263.3,7.725020939378476
15735.0,421,1,327.68,5.795084633062987
15736.0,435,2,1815.72,7.504787956356414
15737.0,15,8,1205.1200000000001,7.095163874824649
15738.0,19,41,13372.970000000001,9.50106555945304
15739.0,66,1,449.12,6.109514213881797
15740.0,49,1,154.88,5.049086480470509
15741.0,458,2,208.62,5.345296367742031
15742.0,619,1,156.87,5.061771909543635
15743.0,16,4,784.46,6.666269533420063
15744.0,78,1,34.8,3.5779478934066544
15745.0,19,4,1094.59,6.999048309928502
15746.0,134,1,196.88,5.287660786359508
15747.0,13,9,2562.61,7.849171700387013
15748.0,40,3,614.7600000000001,6.422857277226062
15749.0,235,3,44534.3,10.70403741211812
15750.0,3,18,6797.191,8.824411826360333
15751.0,461,11,1380.44,7.230881712367113
15752.0,40,9,4207.54,8.344871073180538
15753.0,305,1,79.2,4.384523514872469
15754.0,51,9,3037.61,8.019155452993521
15755.0,10,17,5993.12,8.69853426769623
15756.0,61,4,532.96,6.280320929787532
15757.0,66,6,2940.36,7.986627338407268
15758.0,25,1,205.25,5.32908902521479
15759.0,218,7,830.9300000000001,6.7237483026663085
15760.0,631,2,13916.34,9.540890823673994
15761.0,443,1,143.05,4.970160461530537
15762.0,65,2,583.75,6.371184405464288
15763.0,32,2,1086.92,6.992022895300703
15764.0,88,8,4503.08,8.412738931651127
15765.0,667,1,370.63,5.917898735650893
15766.0,64,3,831.06,6.723904553605634
15768.0,116,34,15601.09,9.65516015862284
15769.0,7,46,88704.32,11.393075143951181
15770.0,613,1,321.45,5.7759480854563865
15771.0,604,3,1006.54,6.915266995265976
15772.0,418,1,280.88,5.641481448458822
15773.0,6,2,774.52,6.653533772097066
15774.0,69,6,1329.94,7.193640738490974
15775.0,245,2,150.5,5.020585624949423
15776.0,133,1,241.62,5.491496433342773
15777.0,241,7,1762.61,7.475118123687712
15778.0,431,1,307.95,5.733179451506989
15779.0,463,2,124.08000000000001,4.82895353258964
15780.0,184,3,475.28000000000003,6.166005916582974
15781.0,25,3,345.46,5.847767371850795
15782.0,10,4,4014.1,8.297817532670948
15783.0,11,1,246.3,5.510602174527371
15784.0,468,2,848.3299999999999,6.744447803369461
15785.0,33,16,5969.93,8.694657973148848
15786.0,46,5,8514.82,9.049680889106098
15787.0,26,3,948.05,6.855461484261003
15788.0,509,1,221.82999999999998,5.406409148898876
15789.0,358,6,1962.01,7.58223428850699
15790.0,10,1,220.85,5.402001477824919
15791.0,44,5,3608.34,8.191280209127546
15792.0,400,2,933.84,6.8403753916508245
15793.0,15,8,2399.57,7.783461488137377
15794.0,736,2,777.0,6.656726524178391
15795.0,150,8,1979.8700000000001,7.591291421122726
15796.0,1,17,5175.83,8.551948178812031
15797.0,113,6,2821.08,7.945229480699816
15798.0,493,3,1535.37,7.3371777701160505
15799.0,76,4,1424.29,7.26213058076958
15800.0,107,7,1242.58,7.125749595713687
15801.0,46,3,1063.95,6.97068312868461
15802.0,143,1,451.42,6.11461095192969
15803.0,51,4,1929.66,7.565617192352807
15804.0,1,13,4206.39,8.344597781932357
15805.0,23,30,10189.23,9.229184697110231
15806.0,46,3,784.58,6.666422298467717
15807.0,50,5,1817.52,7.505778262441902
15808.0,306,21,18409.93,9.820699788975132
15809.0,36,7,1274.44,7.15104649609911
15810.0,79,8,2999.04,8.006380900894692
15811.0,22,7,3890.52,8.266555105792635
15812.0,107,12,5201.47,8.55688879179273
15813.0,208,2,1303.9099999999999,7.173889351861321
15814.0,17,6,2634.44,7.876805429957567
15815.0,64,5,2100.6,7.65045423837133
15816.0,542,2,144.14999999999998,4.977767690470639
15817.0,421,3,2766.4,7.925663530235284
15818.0,588,1,340.5,5.833347679010845
15819.0,49,10,3934.79,8.277866903090251
15820.0,320,1,206.98,5.337441921232086
15821.0,44,2,570.96,6.349069058864647
15822.0,3,6,1840.06,7.5180967716851645
15823.0,372,3,3897.17,8.268262491225299
15824.0,453,2,890.94,6.793398865743655
15825.0,172,1,532.94,6.2802834730968256
15826.0,56,4,2598.28,7.862989762582375
15827.0,73,28,3794.07,8.24145813498241
15828.0,375,1,1108.82,7.011953118994513
15829.0,99,2,636.14,6.456989411643809
15830.0,38,1,576.0,6.3578422665081
15831.0,58,3,801.76,6.688055790070482
